"wd16cd","wd16nm","lad16nm","2011_no2_total","2015_no2_total","2020_no2_total","2025_no2_total","2030_no2_total","2011_pm25_total","2011_pm25_secondary","2011_pm25_residual_salt","2015_pm25_total","2015_pm25_secondary","2015_pm25_residual_salt","2020_pm25_total","2020_pm25_secondary","2020_pm25_residual_salt","2025_pm25_total","2025_pm25_secondary","2025_pm25_residual_salt","2030_pm25_total","2030_pm25_secondary","2030_pm25_residual_salt"
"E05009983","Malinslee & Dawley Bank","Telford and Wrekin",13.2518605860806,9.99965587545788,8.1850015018315,6.71418356410256,5.92424521611722,9.92275608424908,4.47993695604396,4.21267871794872,7.76527832600733,3.40200415384615,3.27609286446886,7.31044291208791,3.07693940659341,3.22894955311355,7.12663967032967,2.91434530769231,3.22688155311355,7.05513426007326,2.82331368131868,3.23556355311355
"E05009984","Muxton","Telford and Wrekin",12.8209125583982,9.31838723248053,7.73291233926585,6.53131059844271,5.86340943715239,10.259839621802,4.54026928476085,4.31601587208009,8.04461958175751,3.43660571190211,3.56129739599555,7.60089757285873,3.10708748164627,3.51415421579533,7.42670324026696,2.94224555172414,3.51208607675195,7.35748023804227,2.85026639043382,3.52076811457175
"E05009985","Newport North & West","Telford and Wrekin",11.3550145852535,8.23054720276498,6.78513979262673,5.62000778801843,4.99176758525346,10.077886124424,4.53938102304148,4.31499076958525,8.50449314285714,3.41653388479263,3.5388997235023,8.06209113824885,3.0896080875576,3.49167494930876,7.87314465898617,2.92608744239631,3.48983333640553,7.79592564516129,2.83446633640553,3.4987573640553
"E05009986","Newport South & East","Telford and Wrekin",12.2872586175115,8.94823740552996,7.32392489400922,6.03142058986175,5.34081288479263,10.2256332903226,4.58212804608295,4.42825705529954,8.65837976958525,3.45570295852535,3.68021540092166,8.20173641474655,3.12371380645161,3.63307237788018,8.01075803686636,2.95762638248848,3.6310042718894,7.93488313824885,2.86513000460829,3.6396862718894
"E05009987","Oakengates & Ketley Bank","Telford and Wrekin",16.5644893611794,13.2580272727273,10.6691380933661,8.64772057493857,7.57062733906634,11.0312961670762,4.47681838329238,4.39770477149877,8.65314253071253,3.38924759459459,3.4903856044226,8.17132288206388,3.06579277886978,3.44324243734644,7.99582664373464,2.90401685995086,3.44117442997543,7.94295340540541,2.81334312530713,3.44985643734644
"E05009988","Park","Telford and Wrekin",14.2578289041096,10.0515483424658,8.25524220547945,7.08465678082192,6.46404763013699,10.4764228082192,4.40252364383562,4.23744524657534,7.84953147945205,3.330835,3.35162267123288,7.38735693150685,3.01484693150685,3.30447967123288,7.2222065890411,2.85684539726027,3.30241167123288,7.16486367123288,2.76778494520548,3.31109367123288
"E05009989","Priorslee","Telford and Wrekin",17.2823685037406,12.8462848802993,10.4516372119701,8.67551897256858,7.71980474563591,11.1213478802993,4.54372748877805,4.48759828927681,8.67045446633416,3.44376842892768,3.70908411720698,8.15092659850374,3.11334427930175,3.66194111720698,7.97456437406484,2.94804249127182,3.6598730798005,7.91656610473815,2.85586301496259,3.66855511720698
"E05009990","St Georges","Telford and Wrekin",15.7205700502513,12.0391716633166,9.73352807035176,7.90372225125628,6.92595915577889,10.632251959799,4.53250069849246,4.31897190452261,8.2014694321608,3.43110815577889,3.37903765829146,7.71092217085427,3.10229446733668,3.33189465829146,7.5234197839196,2.93780869346734,3.32982624623116,7.45895431155779,2.84598088944724,3.33850865829146
"E05009991","Shawbirch","Telford and Wrekin",11.7904204444444,8.56560995555555,7.03343285555556,5.85832541111111,5.19654702222222,9.91596166666667,4.399651,4.38912654444445,8.08326407777778,3.328645,3.71410502222222,7.65686974444444,3.012937,3.66696202222222,7.48503288888889,2.855077,3.66489337777778,7.41594703333333,2.766077,3.67357548888889
"E05009992","The Nedge","Telford and Wrekin",16.7231281174699,12.3997519638554,10.1070211626506,8.5882531686747,7.77493400150602,10.7605756792169,4.54398941566265,4.3968475436747,8.45979484337349,3.45123210090361,3.55001995030121,7.95798301506024,3.1198700813253,3.50287689156626,7.7849137560241,2.9540912063253,3.50080873644578,7.72621692771084,2.86170143222892,3.50949073644578
"E05009993","Woodside","Telford and Wrekin",11.2209865492958,8.48272296478873,6.95129821126761,5.82059995774648,5.21484738028169,9.66297920422535,4.48058764788732,4.18207523239437,7.60297807746479,3.41081666197183,3.21718588028169,7.17431486619718,3.08498614084507,3.1700420915493,6.99314549295775,2.92319574647887,3.1679740915493,6.91518095070423,2.83130042253521,3.1766560915493
"E05009994","Wrockwardine","Telford and Wrekin",9.64936059119621,6.87426156869325,5.67319239163048,4.80529714962495,4.30486272641137,9.59113880063166,4.38891287090407,4.37524252585867,8.04099015357284,3.32066150098697,3.84341569423608,7.63203946249507,3.00440155783656,3.79652234701934,7.46122295440189,2.84620305507304,3.7943171583103,7.38581083497829,2.75790908744572,3.80276578049743
"E05009995","Wrockwardine Wood & Trench","Telford and Wrekin",17.1103196296296,13.6848537037037,11.3351390658436,9.70664488888889,8.87813872016461,11.4563651851852,4.47397990123457,4.33476305349794,8.79178665432099,3.38536518518519,3.44236879835391,8.30236180658436,3.0624032962963,3.39522502469136,8.14593813168724,2.90087732098765,3.39315702469136,8.10813974897119,2.81031169135802,3.40183902469136
